title,types,notify (days),expiration (days)
orange juice,Beverage,3,60
iced tea,Beverage,2,10
beef,Meat,3,5
liver,Meat,3,5
chicken,Meat,1,2
salmon,Seafood,1,2
shrimp,Seafood,2,3
milk,Dairy & Egg,5,7
egg,Dairy & Egg,5,30
yogurt,Dairy & Egg,5,30
strawberry,Fruit,1,3
cucumber,Fruit,3,7
tomato,Fruit,3,7
potato,Root Vegetable,5,7
onion,Root Vegetable,5,7
lettuce,Vegetable,3,7
chocolate,Snack,2,360
bread,Bakery,2,15
sardines,Canned,2,4
beans,Canned,2,4
mayonnaise,Dressing,10,60
rice,Grain,2,4
pizza,Boxed Meal,2,4
sauerkraut,Pickle,5,90
kimchi,Pickle,5,90
dried basil,Herb & Spice,10,600
beef,xxxx,3,5
